Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
2017-02-09,12.83,12.98,11.83,12.12,4268990,0,0,XMR-USD
2017-02-10,12.18,12.23,11.73,11.98,2472350,0,0,XMR-USD
2017-02-11,11.98,12.39,11.98,12.24,2190900,0,0,XMR-USD
2017-02-12,12.27,12.49,12.0,12.33,2154250,0,0,XMR-USD
2017-02-13,12.31,12.36,12.09,12.2,1687590,0,0,XMR-USD
2017-02-14,12.2,13.2,12.11,12.99,4166850,0,0,XMR-USD
2017-02-15,13.01,13.74,12.88,13.62,4811600,0,0,XMR-USD
2017-02-16,13.62,13.62,12.91,13.1,3256190,0,0,XMR-USD
2017-02-17,13.07,13.34,13.04,13.3,1711010,0,0,XMR-USD
2017-02-18,13.41,13.57,13.09,13.36,1871110,0,0,XMR-USD
2017-02-19,13.38,13.38,12.99,12.99,1663440,0,0,XMR-USD
2017-02-20,13.01,13.01,11.46,12.22,8429880,0,0,XMR-USD
2017-02-21,12.12,12.42,11.92,12.34,4476160,0,0,XMR-USD
2017-02-22,12.32,12.84,12.12,12.77,2486660,0,0,XMR-USD
2017-02-23,12.78,12.94,12.57,12.87,2875250,0,0,XMR-USD
2017-02-24,12.89,12.97,11.35,11.92,8707610,0,0,XMR-USD
2017-02-25,11.92,12.14,11.68,11.85,3102200,0,0,XMR-USD
2017-02-26,11.84,12.04,11.68,11.89,2039860,0,0,XMR-USD
2017-02-27,11.87,12.06,11.83,11.96,1343950,0,0,XMR-USD
2017-02-28,11.99,12.32,11.51,12.28,4316810,0,0,XMR-USD
2017-03-01,12.3,12.9,12.13,12.33,6449830,0,0,XMR-USD
2017-03-02,12.26,13.33,12.1,13.11,7161980,0,0,XMR-USD
2017-03-03,13.1,14.61,12.86,13.91,7926590,0,0,XMR-USD
2017-03-04,13.93,14.24,13.37,13.67,2239270,0,0,XMR-USD
2017-03-05,13.67,15.42,13.66,15.18,5455280,0,0,XMR-USD
2017-03-06,15.23,15.8,14.84,15.41,6913360,0,0,XMR-USD
2017-03-07,15.43,15.43,13.53,13.53,5928550,0,0,XMR-USD
2017-03-08,13.56,13.8,12.47,12.47,4244610,0,0,XMR-USD
2017-03-09,12.46,13.53,12.39,13.03,3489930,0,0,XMR-USD
2017-03-10,13.05,13.62,12.35,13.21,10802800,0,0,XMR-USD
2017-03-11,13.12,14.76,13.01,14.69,6499310,0,0,XMR-USD
2017-03-12,14.72,17.13,14.45,16.79,17931000,0,0,XMR-USD
2017-03-13,16.8,19.32,16.69,18.13,19566500,0,0,XMR-USD
2017-03-14,18.09,18.4,17.11,17.76,10072300,0,0,XMR-USD
2017-03-15,17.79,19.69,17.35,18.98,12265200,0,0,XMR-USD
2017-03-16,19.05,22.99,18.77,22.48,31673800,0,0,XMR-USD
2017-03-17,22.57,26.21,20.16,22.35,36529400,0,0,XMR-USD
2017-03-18,22.27,22.27,18.6,20.07,16830500,0,0,XMR-USD
2017-03-19,20.11,24.61,20.11,23.29,22162500,0,0,XMR-USD
2017-03-20,23.3,24.82,22.44,22.51,10860900,0,0,XMR-USD
2017-03-21,22.62,23.06,20.68,21.29,18555800,0,0,XMR-USD
2017-03-22,21.39,22.39,20.77,21.42,9699960,0,0,XMR-USD
2017-03-23,21.45,22.49,20.64,21.82,7419900,0,0,XMR-USD
2017-03-24,21.85,22.28,20.86,21.1,13807600,0,0,XMR-USD
2017-03-25,21.08,21.28,19.88,20.14,10858900,0,0,XMR-USD
2017-03-26,20.16,20.57,19.29,19.61,7408990,0,0,XMR-USD
2017-03-27,19.75,20.1,17.71,19.66,11887200,0,0,XMR-USD
2017-03-28,19.49,20.51,18.17,19.81,10061200,0,0,XMR-USD
2017-03-29,19.88,21.34,19.28,21.14,6704720,0,0,XMR-USD
2017-03-30,21.06,21.45,20.25,20.88,5993880,0,0,XMR-USD
2017-03-31,20.8,21.2,19.84,20.54,6955980,0,0,XMR-USD
2017-04-01,20.52,21.53,19.23,21.5,7622780,0,0,XMR-USD
2017-04-02,21.42,21.5,20.02,20.14,7427960,0,0,XMR-USD
2017-04-03,20.16,21.16,19.94,20.33,7080440,0,0,XMR-USD
2017-04-04,20.33,21.51,19.87,21.35,7062530,0,0,XMR-USD
2017-04-05,21.31,21.62,19.58,19.62,9188050,0,0,XMR-USD
2017-04-06,19.59,19.95,18.33,19.27,11553100,0,0,XMR-USD
2017-04-07,19.32,20.07,18.95,19.39,5499430,0,0,XMR-USD
2017-04-08,19.31,21.46,19.0,20.83,6218750,0,0,XMR-USD
2017-04-09,20.84,21.31,19.75,20.68,5711770,0,0,XMR-USD
2017-04-10,20.69,22.41,20.52,21.83,6591730,0,0,XMR-USD
2017-04-11,21.8,21.89,21.12,21.36,5356450,0,0,XMR-USD
2017-04-12,21.32,22.11,21.25,21.76,6401630,0,0,XMR-USD
2017-04-13,21.69,22.08,21.44,21.48,5980210,0,0,XMR-USD
2017-04-14,21.47,21.8,19.67,20.59,8949460,0,0,XMR-USD
2017-04-15,20.43,21.19,20.25,20.71,4483370,0,0,XMR-USD
2017-04-16,20.71,20.82,20.25,20.46,4222960,0,0,XMR-USD
2017-04-17,20.46,20.99,20.32,20.56,6055450,0,0,XMR-USD
2017-04-18,20.53,21.17,20.45,21.06,4459260,0,0,XMR-USD
2017-04-19,21.07,21.12,20.23,20.39,5877830,0,0,XMR-USD
2017-04-20,20.4,20.9,20.24,20.24,6216400,0,0,XMR-USD
2017-04-21,19.98,20.34,19.75,20.29,6704090,0,0,XMR-USD
2017-04-22,20.27,20.52,19.97,20.12,5266460,0,0,XMR-USD
2017-04-23,20.12,20.17,19.68,19.72,4155640,0,0,XMR-USD
2017-04-24,19.73,20.11,19.51,19.56,4584190,0,0,XMR-USD
2017-04-25,19.6,20.1,19.36,19.65,5148290,0,0,XMR-USD
2017-04-26,19.67,19.93,19.24,19.37,6027790,0,0,XMR-USD
2017-04-27,19.43,21.83,19.27,21.21,12843800,0,0,XMR-USD
2017-04-28,21.2,22.53,21.12,22.35,10457300,0,0,XMR-USD
2017-04-29,22.37,23.26,22.12,22.76,10461300,0,0,XMR-USD
2017-04-30,22.74,24.2,22.72,23.72,10910000,0,0,XMR-USD
2017-05-01,23.72,24.07,22.23,22.77,14214000,0,0,XMR-USD
2017-05-02,22.77,23.2,22.06,23.04,7486110,0,0,XMR-USD
2017-05-03,23.05,25.44,22.72,25.2,12602800,0,0,XMR-USD
2017-05-04,25.19,26.52,24.87,25.99,13585800,0,0,XMR-USD
2017-05-05,26.11,30.83,25.93,28.45,24376200,0,0,XMR-USD
2017-05-06,28.5,29.94,27.94,28.98,14355000,0,0,XMR-USD
2017-05-07,28.97,34.56,28.77,32.78,31328600,0,0,XMR-USD
2017-05-08,33.45,33.81,28.58,30.47,25549000,0,0,XMR-USD
2017-05-09,30.48,31.61,26.61,28.66,21083700,0,0,XMR-USD
2017-05-10,28.49,30.67,28.11,29.84,12732500,0,0,XMR-USD
2017-05-11,29.94,30.03,28.73,29.51,9288200,0,0,XMR-USD
2017-05-12,29.61,30.29,28.3,28.68,8023910,0,0,XMR-USD
2017-05-13,28.59,28.73,27.22,28.47,7213280,0,0,XMR-USD
2017-05-14,28.51,29.16,27.79,28.53,7419170,0,0,XMR-USD
2017-05-15,28.51,28.54,27.32,27.79,8160330,0,0,XMR-USD
2017-05-16,27.73,27.73,25.96,26.26,9801320,0,0,XMR-USD
2017-05-17,26.37,27.97,25.28,26.93,10576800,0,0,XMR-USD
2017-05-18,26.98,31.11,26.98,30.33,15586800,0,0,XMR-USD
2017-05-19,30.31,31.87,30.28,31.87,10692300,0,0,XMR-USD
2017-05-20,31.82,36.78,31.27,35.1,23733000,0,0,XMR-USD
2017-05-21,35.04,36.46,33.35,34.64,10952100,0,0,XMR-USD
2017-05-22,34.8,41.18,33.27,36.17,28469700,0,0,XMR-USD
2017-05-23,36.31,56.84,36.3,55.62,68629504,0,0,XMR-USD
2017-05-24,56.31,58.64,44.04,45.38,95915696,0,0,XMR-USD
2017-05-25,45.52,50.9,39.5,40.12,52485500,0,0,XMR-USD
2017-05-26,39.81,44.61,34.84,38.71,24735300,0,0,XMR-USD
2017-05-27,38.71,40.79,28.69,33.41,20990300,0,0,XMR-USD
2017-05-28,33.43,39.39,33.43,36.84,19020300,0,0,XMR-USD
2017-05-29,36.76,43.81,36.06,41.21,31360800,0,0,XMR-USD
2017-05-30,41.29,45.65,39.66,39.79,23048100,0,0,XMR-USD
2017-05-31,39.83,43.11,39.23,41.83,15027900,0,0,XMR-USD
2017-06-01,41.84,45.52,41.84,43.7,12849800,0,0,XMR-USD
2017-06-02,43.74,44.65,43.0,44.0,9539580,0,0,XMR-USD
2017-06-03,43.99,44.42,42.16,42.37,9819610,0,0,XMR-USD
2017-06-04,42.34,43.42,41.7,42.9,9805040,0,0,XMR-USD
2017-06-05,42.88,48.5,42.88,48.26,16780900,0,0,XMR-USD
2017-06-06,48.37,55.57,47.12,55.57,34918400,0,0,XMR-USD
2017-06-07,55.29,62.38,52.06,52.54,50623800,0,0,XMR-USD
2017-06-08,52.91,56.46,51.45,56.19,14708500,0,0,XMR-USD
2017-06-09,56.13,57.23,55.29,55.62,11941600,0,0,XMR-USD
2017-06-10,55.59,56.25,51.92,52.28,14465400,0,0,XMR-USD
2017-06-11,52.37,58.7,51.95,58.7,15485200,0,0,XMR-USD
2017-06-12,59.09,59.81,45.78,50.04,25425000,0,0,XMR-USD
2017-06-13,49.8,52.87,49.73,51.8,13362700,0,0,XMR-USD
2017-06-14,51.98,53.56,44.37,46.3,12407600,0,0,XMR-USD
2017-06-15,46.24,47.02,38.75,46.02,14252000,0,0,XMR-USD
2017-06-16,45.97,48.24,44.17,48.11,8711820,0,0,XMR-USD
2017-06-17,48.19,51.2,48.09,50.46,15646500,0,0,XMR-USD
2017-06-18,50.49,51.7,48.97,49.6,10122000,0,0,XMR-USD
2017-06-19,49.62,50.67,48.52,49.09,12502400,0,0,XMR-USD
2017-06-20,49.03,50.91,47.6,48.08,15178600,0,0,XMR-USD
2017-06-21,48.17,48.91,45.54,46.59,12133900,0,0,XMR-USD
2017-06-22,46.8,47.8,46.64,47.28,7443100,0,0,XMR-USD
2017-06-23,47.45,52.51,46.75,51.41,11033000,0,0,XMR-USD
2017-06-24,51.43,51.81,47.3,48.03,7786220,0,0,XMR-USD
2017-06-25,47.84,48.73,45.28,45.89,9156060,0,0,XMR-USD
2017-06-26,45.9,48.2,39.39,43.49,17033600,0,0,XMR-USD
2017-06-27,43.49,44.05,38.51,43.57,12171600,0,0,XMR-USD
2017-06-28,43.8,47.41,42.29,47.32,10812600,0,0,XMR-USD
2017-06-29,47.04,47.91,44.67,45.02,11470500,0,0,XMR-USD
2017-06-30,45.09,45.87,43.48,43.73,11338900,0,0,XMR-USD
2017-07-01,43.71,43.98,39.8,40.96,10673500,0,0,XMR-USD
2017-07-02,40.94,43.0,40.22,42.79,12774300,0,0,XMR-USD
2017-07-03,42.51,44.14,41.82,43.63,13141000,0,0,XMR-USD
2017-07-04,43.55,45.53,43.55,45.47,14850800,0,0,XMR-USD
2017-07-05,45.3,46.9,44.13,45.72,15243000,0,0,XMR-USD
2017-07-06,45.96,50.26,45.88,50.12,23168300,0,0,XMR-USD
2017-07-07,50.11,50.65,43.84,44.25,20324700,0,0,XMR-USD
2017-07-08,44.17,46.24,41.9,46.1,15801900,0,0,XMR-USD
2017-07-09,46.69,47.0,44.56,44.85,12681200,0,0,XMR-USD
2017-07-10,44.91,45.12,38.84,40.01,14633300,0,0,XMR-USD
2017-07-11,40.25,40.73,35.34,37.14,17988200,0,0,XMR-USD
2017-07-12,36.89,40.75,35.51,40.39,15785600,0,0,XMR-USD
2017-07-13,40.43,40.74,37.2,38.23,9969180,0,0,XMR-USD
2017-07-14,38.08,38.33,34.22,35.48,9558140,0,0,XMR-USD
2017-07-15,35.57,35.57,31.37,32.09,9718770,0,0,XMR-USD
2017-07-16,31.97,32.53,28.83,29.43,12434100,0,0,XMR-USD
2017-07-17,29.47,34.98,29.46,34.83,13708900,0,0,XMR-USD
2017-07-18,34.89,37.92,33.38,36.38,9949120,0,0,XMR-USD
2017-07-19,36.47,37.59,34.37,35.06,6994230,0,0,XMR-USD
2017-07-20,34.89,41.01,34.89,40.3,14905700,0,0,XMR-USD
2017-07-21,40.55,41.43,39.53,40.34,9572580,0,0,XMR-USD
2017-07-22,40.25,44.76,40.15,44.71,9028920,0,0,XMR-USD
2017-07-23,44.64,44.78,41.44,42.67,8634060,0,0,XMR-USD
2017-07-24,42.66,45.76,41.86,45.58,12102100,0,0,XMR-USD
2017-07-25,45.55,45.84,38.24,40.68,12706300,0,0,XMR-USD
2017-07-26,40.73,46.44,38.6,45.8,26033100,0,0,XMR-USD
2017-07-27,45.92,46.74,43.93,45.24,15960700,0,0,XMR-USD
2017-07-28,45.29,45.79,42.74,43.96,18694500,0,0,XMR-USD
2017-07-29,43.69,44.37,42.19,43.89,7053810,0,0,XMR-USD
2017-07-30,43.95,43.95,39.55,39.62,11709500,0,0,XMR-USD
2017-07-31,39.67,40.68,38.94,39.84,13138500,0,0,XMR-USD
2017-08-01,39.88,45.04,39.81,44.15,17363300,0,0,XMR-USD
2017-08-02,44.08,44.78,42.78,43.63,8111580,0,0,XMR-USD
2017-08-03,43.8,44.31,43.23,43.36,8262040,0,0,XMR-USD
2017-08-04,43.36,45.32,42.97,45.12,7794340,0,0,XMR-USD
2017-08-05,45.18,49.49,45.18,48.58,12131400,0,0,XMR-USD
2017-08-06,48.57,49.18,47.36,47.83,8254240,0,0,XMR-USD
2017-08-07,47.67,50.21,47.24,50.21,12794900,0,0,XMR-USD
2017-08-08,50.4,52.64,49.93,51.94,12471600,0,0,XMR-USD
2017-08-09,51.94,53.34,49.74,50.96,11466600,0,0,XMR-USD
2017-08-10,50.94,51.29,49.47,49.47,9147740,0,0,XMR-USD
2017-08-11,49.31,51.56,48.93,50.65,8534390,0,0,XMR-USD
2017-08-12,50.85,51.57,46.34,49.37,17349200,0,0,XMR-USD
2017-08-13,49.38,50.15,45.46,47.76,19587800,0,0,XMR-USD
2017-08-14,47.69,49.75,46.63,49.75,14023000,0,0,XMR-USD
2017-08-15,49.97,50.16,45.72,48.74,13651100,0,0,XMR-USD
2017-08-16,48.77,49.09,47.03,48.78,12423400,0,0,XMR-USD
2017-08-17,48.82,49.46,47.05,47.45,11176000,0,0,XMR-USD
2017-08-18,47.37,48.93,46.22,46.69,14517200,0,0,XMR-USD
2017-08-19,46.97,58.03,46.97,55.96,27038800,0,0,XMR-USD
2017-08-20,55.79,56.05,51.8,54.71,15702600,0,0,XMR-USD
2017-08-21,54.67,95.08,52.87,77.82,238775008,0,0,XMR-USD
2017-08-22,77.99,95.51,72.53,91.16,150286000,0,0,XMR-USD
2017-08-23,91.01,99.71,85.51,90.33,84961904,0,0,XMR-USD
2017-08-24,90.35,93.77,79.35,86.29,70187104,0,0,XMR-USD
2017-08-25,86.47,108.36,85.34,108.26,95835696,0,0,XMR-USD
2017-08-26,107.46,148.36,105.29,138.05,301843008,0,0,XMR-USD
2017-08-27,137.6,138.88,124.81,130.68,92742200,0,0,XMR-USD
2017-08-28,130.76,154.58,129.06,145.4,216036000,0,0,XMR-USD
2017-08-29,144.24,144.49,128.02,133.04,104869000,0,0,XMR-USD
2017-08-30,133.85,135.83,124.06,132.38,106543000,0,0,XMR-USD
2017-08-31,131.95,141.97,131.21,140.41,131974000,0,0,XMR-USD
2017-09-01,140.65,150.09,136.49,141.2,163960992,0,0,XMR-USD
2017-09-02,141.35,141.4,121.96,124.8,128849000,0,0,XMR-USD
2017-09-03,124.93,129.29,115.74,126.01,92631104,0,0,XMR-USD
2017-09-04,126.23,126.23,101.73,106.17,89194704,0,0,XMR-USD
2017-09-05,106.75,122.63,95.81,118.82,113378000,0,0,XMR-USD
2017-09-06,118.79,122.31,114.32,121.63,64604400,0,0,XMR-USD
2017-09-07,121.39,124.76,116.6,120.84,62655700,0,0,XMR-USD
2017-09-08,120.28,132.57,113.3,118.04,159066000,0,0,XMR-USD
2017-09-09,118.19,119.73,113.17,116.27,39220400,0,0,XMR-USD
2017-09-10,115.64,115.77,103.17,112.33,50725200,0,0,XMR-USD
2017-09-11,113.05,116.24,110.47,112.75,30605900,0,0,XMR-USD
2017-09-12,112.72,115.69,110.49,111.89,40402700,0,0,XMR-USD
2017-09-13,111.81,113.16,102.39,111.33,88162896,0,0,XMR-USD
2017-09-14,111.29,120.39,82.65,83.04,133553000,0,0,XMR-USD
2017-09-15,83.13,103.69,73.17,99.85,176154000,0,0,XMR-USD
2017-09-16,100.11,106.12,91.41,95.29,71163504,0,0,XMR-USD
2017-09-17,94.97,96.36,89.22,93.74,41008200,0,0,XMR-USD
2017-09-18,93.81,102.02,93.81,100.57,63732100,0,0,XMR-USD
2017-09-19,100.83,101.28,93.7,97.72,48249700,0,0,XMR-USD
2017-09-20,97.64,98.09,93.37,95.57,34198900,0,0,XMR-USD
2017-09-21,95.33,95.75,85.17,86.24,34290500,0,0,XMR-USD
2017-09-22,86.17,89.54,84.33,88.17,28179100,0,0,XMR-USD
2017-09-23,88.03,92.12,86.96,91.85,26372900,0,0,XMR-USD
2017-09-24,91.76,91.81,88.0,89.5,22224000,0,0,XMR-USD
2017-09-25,89.37,94.23,89.12,93.64,28114300,0,0,XMR-USD
2017-09-26,93.81,95.31,91.6,93.13,32540800,0,0,XMR-USD
2017-09-27,92.75,102.91,92.64,101.04,51634900,0,0,XMR-USD
2017-09-28,100.97,101.14,95.48,97.23,41822000,0,0,XMR-USD
2017-09-29,97.3,97.78,91.22,94.5,38972400,0,0,XMR-USD
2017-09-30,94.44,96.33,94.07,95.76,28498000,0,0,XMR-USD
2017-10-01,95.59,95.74,91.77,93.22,25936500,0,0,XMR-USD
2017-10-02,93.56,93.8,90.98,91.54,27534700,0,0,XMR-USD
2017-10-03,91.52,94.81,87.21,92.96,44289800,0,0,XMR-USD
2017-10-04,92.95,93.65,89.05,90.41,29568100,0,0,XMR-USD
2017-10-05,90.49,92.45,88.14,91.86,27697400,0,0,XMR-USD
2017-10-06,91.91,92.94,90.23,91.19,24504100,0,0,XMR-USD
2017-10-07,90.94,92.05,89.57,91.7,22617600,0,0,XMR-USD
2017-10-08,91.39,92.2,89.74,89.77,29220800,0,0,XMR-USD
2017-10-09,89.74,90.12,83.76,85.49,38063700,0,0,XMR-USD
2017-10-10,85.61,88.41,84.27,86.82,31695500,0,0,XMR-USD
2017-10-11,86.74,88.25,85.8,87.42,21103400,0,0,XMR-USD
2017-10-12,87.56,88.63,86.46,87.09,32783200,0,0,XMR-USD
2017-10-13,87.23,96.77,85.53,95.13,63578800,0,0,XMR-USD
2017-10-14,95.06,103.13,93.73,100.23,38886100,0,0,XMR-USD
2017-10-15,99.94,100.81,91.6,94.87,34188200,0,0,XMR-USD
2017-10-16,94.99,97.97,93.05,95.9,32185000,0,0,XMR-USD
2017-10-17,95.93,96.94,90.72,91.28,43866200,0,0,XMR-USD
2017-10-18,91.19,91.26,86.54,89.54,36277100,0,0,XMR-USD
2017-10-19,89.66,92.48,87.91,88.62,35302300,0,0,XMR-USD
2017-10-20,88.71,92.73,88.07,90.54,38260700,0,0,XMR-USD
2017-10-21,90.41,90.41,86.58,88.12,25267200,0,0,XMR-USD
2017-10-22,88.18,89.04,85.52,86.58,27130000,0,0,XMR-USD
2017-10-23,86.48,86.92,82.89,85.21,26261800,0,0,XMR-USD
2017-10-24,85.16,92.35,83.47,88.4,42191100,0,0,XMR-USD
2017-10-25,88.49,101.29,85.82,88.13,59952100,0,0,XMR-USD
2017-10-26,88.17,89.87,88.02,88.58,23132200,0,0,XMR-USD
2017-10-27,88.58,89.19,86.43,86.75,27939000,0,0,XMR-USD
2017-10-28,86.91,87.76,85.71,86.31,25397400,0,0,XMR-USD
2017-10-29,86.27,90.36,86.27,88.65,38368700,0,0,XMR-USD
2017-10-30,88.59,90.49,88.04,88.84,28179100,0,0,XMR-USD
2017-10-31,88.75,89.33,87.6,87.64,28704900,0,0,XMR-USD
2017-11-01,87.65,88.2,84.73,85.72,36899300,0,0,XMR-USD
2017-11-02,85.66,86.08,81.68,83.76,48608100,0,0,XMR-USD
2017-11-03,83.53,90.14,83.53,87.99,37321100,0,0,XMR-USD
2017-11-04,87.9,88.48,85.5,87.3,23011500,0,0,XMR-USD
2017-11-05,87.31,88.04,86.04,86.35,27619800,0,0,XMR-USD
2017-11-06,86.42,102.92,86.15,102.92,103722000,0,0,XMR-USD
2017-11-07,104.23,104.75,95.05,99.76,81253296,0,0,XMR-USD
2017-11-08,99.82,115.94,99.14,113.32,79822896,0,0,XMR-USD
2017-11-09,112.53,123.4,112.22,120.78,86864600,0,0,XMR-USD
2017-11-10,121.34,121.67,101.76,105.59,84614000,0,0,XMR-USD
2017-11-11,105.75,127.11,103.88,119.62,107708000,0,0,XMR-USD
2017-11-12,119.6,133.68,110.62,123.86,144948000,0,0,XMR-USD
2017-11-13,128.96,136.53,120.92,123.4,116200000,0,0,XMR-USD
2017-11-14,123.62,124.2,118.63,122.35,53544800,0,0,XMR-USD
2017-11-15,122.24,124.72,119.19,121.37,49976700,0,0,XMR-USD
2017-11-16,121.24,128.09,118.5,120.31,74944096,0,0,XMR-USD
2017-11-17,120.01,126.7,119.25,126.7,47127700,0,0,XMR-USD
2017-11-18,126.6,135.01,123.53,130.8,62156400,0,0,XMR-USD
2017-11-19,130.72,133.62,127.21,129.48,42133000,0,0,XMR-USD
2017-11-20,129.5,140.55,128.49,135.76,59945400,0,0,XMR-USD
2017-11-21,136.1,142.21,131.37,141.74,72701504,0,0,XMR-USD
2017-11-22,142.08,173.45,141.14,165.95,189472000,0,0,XMR-USD
2017-11-23,166.11,172.92,156.45,158.61,109392000,0,0,XMR-USD
2017-11-24,158.62,162.94,156.76,160.03,69178000,0,0,XMR-USD
2017-11-25,159.99,170.1,159.99,168.44,64076700,0,0,XMR-USD
2017-11-26,168.57,168.72,159.76,163.37,61100400,0,0,XMR-USD
2017-11-27,162.92,173.39,159.95,173.39,81489696,0,0,XMR-USD
2017-11-28,175.35,203.21,173.17,203.21,179179008,0,0,XMR-USD
2017-11-29,203.91,214.27,165.33,168.15,178828000,0,0,XMR-USD
2017-11-30,170.49,195.39,156.53,180.14,128112000,0,0,XMR-USD
2017-12-01,179.72,191.85,169.76,190.94,70430496,0,0,XMR-USD
2017-12-02,190.83,205.26,186.68,203.03,80791104,0,0,XMR-USD
2017-12-03,203.37,209.09,191.25,200.05,111303000,0,0,XMR-USD
2017-12-04,199.56,210.24,192.04,210.24,74534400,0,0,XMR-USD
2017-12-05,211.13,272.64,208.89,269.48,352326016,0,0,XMR-USD
2017-12-06,268.16,316.67,260.61,278.68,543884032,0,0,XMR-USD
2017-12-07,277.87,300.32,263.17,280.86,299528000,0,0,XMR-USD
2017-12-08,281.31,284.86,250.65,276.74,201496992,0,0,XMR-USD
2017-12-09,277.27,281.4,250.39,262.53,161152000,0,0,XMR-USD
2017-12-10,262.9,262.9,220.77,245.33,142120000,0,0,XMR-USD
2017-12-11,244.95,281.03,244.14,279.67,152496992,0,0,XMR-USD
2017-12-12,281.49,319.9,281.19,308.07,271785984,0,0,XMR-USD
2017-12-13,307.43,330.35,284.74,305.74,248583008,0,0,XMR-USD
2017-12-14,303.26,335.53,301.4,325.21,261052992,0,0,XMR-USD
2017-12-15,325.61,326.08,296.08,312.32,163054000,0,0,XMR-USD
2017-12-16,312.61,331.54,311.71,327.32,164860992,0,0,XMR-USD
2017-12-17,328.06,365.24,327.27,351.37,278704992,0,0,XMR-USD
2017-12-18,353.07,381.51,332.09,381.51,217306000,0,0,XMR-USD
2017-12-19,381.07,406.03,346.94,377.24,317292000,0,0,XMR-USD
2017-12-20,375.71,476.4,329.95,469.2,498648000,0,0,XMR-USD
2017-12-21,470.29,470.29,390.55,417.98,354020992,0,0,XMR-USD
2017-12-22,419.53,423.42,255.67,346.11,334616992,0,0,XMR-USD
2017-12-23,349.76,417.65,344.38,382.04,190116992,0,0,XMR-USD
2017-12-24,391.02,391.02,297.09,337.06,134675008,0,0,XMR-USD
2017-12-25,339.69,365.87,323.2,360.78,119632000,0,0,XMR-USD
2017-12-26,361.08,384.77,357.27,381.54,161342000,0,0,XMR-USD
2017-12-27,381.3,442.6,381.3,421.85,250742000,0,0,XMR-USD
2017-12-28,422.51,422.51,359.49,378.9,162716992,0,0,XMR-USD
2017-12-29,381.3,387.56,358.07,377.37,173824992,0,0,XMR-USD
2017-12-30,378.52,378.52,319.61,330.8,140463008,0,0,XMR-USD
2017-12-31,329.0,356.77,327.41,349.03,101667000,0,0,XMR-USD
2018-01-01,349.55,363.79,336.98,358.99,110244000,0,0,XMR-USD
2018-01-02,359.06,387.79,359.06,383.42,224768992,0,0,XMR-USD
2018-01-03,382.74,418.26,378.86,412.06,180190000,0,0,XMR-USD
2018-01-04,414.41,419.72,383.54,403.05,166108000,0,0,XMR-USD
2018-01-05,402.38,407.04,373.89,384.94,182618000,0,0,XMR-USD
2018-01-06,385.36,452.77,380.21,452.77,235391008,0,0,XMR-USD
2018-01-07,456.15,495.84,453.39,459.33,262443008,0,0,XMR-USD
2018-01-08,458.35,469.7,357.54,405.07,220924000,0,0,XMR-USD
2018-01-09,403.71,447.61,398.53,413.33,522438016,0,0,XMR-USD
2018-01-10,413.25,419.07,370.52,407.74,265152000,0,0,XMR-USD
2018-01-11,406.08,415.9,346.69,355.59,187722000,0,0,XMR-USD
2018-01-12,358.62,394.78,347.32,394.78,158188992,0,0,XMR-USD
2018-01-13,393.04,433.35,393.04,420.05,248704992,0,0,XMR-USD
2018-01-14,420.34,444.01,384.3,399.52,180678000,0,0,XMR-USD
2018-01-15,396.02,444.34,392.37,414.57,264782000,0,0,XMR-USD
2018-01-16,415.93,418.99,261.2,320.04,283036000,0,0,XMR-USD
2018-01-17,318.93,332.12,240.36,319.19,192936992,0,0,XMR-USD
2018-01-18,320.6,347.11,303.35,316.47,152851008,0,0,XMR-USD
2018-01-19,314.13,367.96,309.54,364.62,199852000,0,0,XMR-USD
2018-01-20,367.64,403.49,358.77,383.79,240595008,0,0,XMR-USD
2018-01-21,384.53,389.11,336.01,345.08,126395000,0,0,XMR-USD
2018-01-22,348.91,356.04,288.79,315.9,116893000,0,0,XMR-USD
2018-01-23,315.3,321.7,285.61,308.46,116898000,0,0,XMR-USD
2018-01-24,308.92,323.19,299.46,317.4,92263600,0,0,XMR-USD
2018-01-25,322.17,328.0,306.59,317.1,76537296,0,0,XMR-USD
2018-01-26,316.6,328.78,292.48,323.68,91052800,0,0,XMR-USD
2018-01-27,325.3,332.83,310.45,321.36,66614100,0,0,XMR-USD
2018-01-28,322.96,337.16,322.96,332.17,75700896,0,0,XMR-USD
2018-01-29,331.77,336.69,314.05,316.63,55323000,0,0,XMR-USD
2018-01-30,317.36,318.01,268.68,274.02,93182600,0,0,XMR-USD
2018-01-31,274.9,284.02,265.28,272.89,67649504,0,0,XMR-USD
2018-02-01,273.88,279.78,228.39,240.96,73082704,0,0,XMR-USD
2018-02-02,240.84,249.27,184.94,235.63,122696000,0,0,XMR-USD
2018-02-03,236.51,256.98,215.6,251.59,55887100,0,0,XMR-USD
2018-02-04,251.97,257.39,214.79,221.05,48981700,0,0,XMR-USD
2018-02-05,219.04,221.74,167.14,179.49,77454496,0,0,XMR-USD
2018-02-06,180.87,213.46,149.41,212.29,100344000,0,0,XMR-USD
2018-02-07,210.73,231.25,191.86,207.27,64730900,0,0,XMR-USD
2018-02-08,207.77,253.12,207.77,247.22,81312200,0,0,XMR-USD
2018-02-09,247.82,260.84,233.43,260.43,77557200,0,0,XMR-USD
2018-02-10,260.59,271.82,243.91,250.03,76435296,0,0,XMR-USD
